Date,Open,High,Low,Close,Vol
22/08/2017 00:00,3774.8,4141.3,3770.6,4092,2198
23/08/2017 00:00,4092,4259.9,4003.3,4144.3,2173
24/08/2017 00:00,4144.4,4358.5,4111.8,4312.1,2078
25/08/2017 00:00,4312,4453,4284.4,4329,1744
27/08/2017 00:00,4359.6,4363.1,4327.1,4329.1,218
28/08/2017 00:00,4338.5,4396,4185.7,4385.6,2079
29/08/2017 00:00,4385.5,4641.7,4345.8,4590.9,2039
30/08/2017 00:00,4592.2,4636.9,4495.3,4581.1,1722
31/08/2017 00:00,4581,4766.5,4576.2,4734.4,1551
04/09/2017 00:00,4626,4628.2,4157.9,4344.1,2398
05/09/2017 00:00,4344.1,4524.3,4029.4,4432.5,2736
06/09/2017 00:00,4432.5,4681.3,4419.2,4616.2,2848
07/09/2017 00:00,4616.2,4690,4479.2,4624.2,3090
08/09/2017 00:00,4624.2,4692.4,4139.4,4247.4,2392
10/09/2017 00:00,4289,4324.9,4235.1,4251.4,231
11/09/2017 00:00,4251.4,4378.5,4110.1,4214.4,3732
12/09/2017 00:00,4214.4,4384.9,4078.7,4159.9,2356
13/09/2017 00:00,4159.7,4171.5,3732,3855.4,2607
14/09/2017 00:00,3855.4,3925.3,3212.6,3249.2,3192
15/09/2017 00:00,3328.6,3837.3,2972.6,3720,2991
17/09/2017 00:00,3747.5,3775.1,3699.5,3712.1,270
18/09/2017 00:00,3712.4,4121,3702.6,4094.8,3526
19/09/2017 00:00,4011.9,4049,3850.4,3902.6,2484
20/09/2017 00:00,3901.2,4042.9,3832,3866.7,2241
21/09/2017 00:00,3866.4,3904.7,3571.8,3623.3,2494
22/09/2017 00:00,3652.5,3761,3509.6,3614.4,1099
24/09/2017 00:00,3669.7,3695.3,3662.2,3669,167
25/09/2017 00:00,3669,3960.3,3666.7,3919.2,1066
26/09/2017 00:00,3919.3,3964.6,3849.8,3881.4,2155
27/09/2017 00:00,3882.3,4229.4,3872,4200,1934
28/09/2017 00:00,4200,4275.5,4124.3,4186.8,2281
29/09/2017 00:00,4186.5,4218.7,4014.5,4169.4,1456
02/10/2017 00:00,4386.7,4469,4359.8,4397.2,1044
03/10/2017 00:00,4385.8,4425.1,4236.1,4310.1,1045
04/10/2017 00:00,4310,4346.8,4181.9,4219.3,1592
05/10/2017 00:00,4214.9,4360.3,4144.5,4315.3,1435
06/10/2017 00:00,4315.4,4415.9,4293,4338.2,1288
08/10/2017 00:00,4583,4613.6,4567.8,4598.2,206
09/10/2017 00:00,4598.1,4870,4554.8,4772.2,1976
10/10/2017 00:00,4770.3,4926.5,4707.5,4748.3,1944
11/10/2017 00:00,4748.2,4874.9,4714.1,4818.5,1791
12/10/2017 00:00,4818.2,5437.2,4810.5,5434.4,2459
13/10/2017 00:00,5435.5,5865.5,5387,5613,2150
15/10/2017 00:00,5524.6,5737.2,5493,5693.7,203
16/10/2017 00:00,5693.7,5785.3,5574.8,5751.4,2400
17/10/2017 00:00,5751.6,5769.3,5522.6,5594.5,1840
18/10/2017 00:00,5594.8,5600,5106.7,5574,2193
19/10/2017 00:00,5574,5738.9,5517.8,5702.8,1952
20/10/2017 00:00,5703,6064,5614,5973.2,1719
22/10/2017 00:00,5881.6,6029.9,5871.8,5996.6,195
23/10/2017 00:00,5996.6,6056.8,5647.7,5905.7,2728
24/10/2017 00:00,5905.7,5906.3,5464.3,5521.2,3949
25/10/2017 00:00,5521.2,5758.7,5373.4,5737.7,3041
26/10/2017 00:00,5737,5984.9,5692.2,5890.1,2223
27/10/2017 00:00,5890,5995,5689.6,5750.9,1865
29/10/2017 00:00,6176.7,6219,6103.2,6133.4,210
30/10/2017 00:00,6133.2,6215,6027,6123.8,1859
31/10/2017 00:00,6123.7,6466.4,6085.6,6445,1896
01/11/2017 00:00,6445,6757.8,6362.7,6741.6,2160
02/11/2017 00:00,6741.6,7390.9,6732.9,7025.9,2441
03/11/2017 00:00,7026,7449,6933.1,7228,2259
05/11/2017 00:00,7353,7443.1,7303.6,7380.5,172
06/11/2017 00:00,7382,7423.7,6925.4,6953.5,3054
07/11/2017 00:00,6960.1,7226,6958.6,7122.8,2873
08/11/2017 00:00,7122.8,7882.2,7034.8,7457,2975
09/11/2017 00:00,7458.4,7470.2,7053.9,7150.1,2630
10/11/2017 00:00,7150.1,7345.2,6413.7,6580.3,2200
12/11/2017 00:00,5891.2,5891.9,5602.7,5843.5,224
13/11/2017 00:00,5844.2,6812.5,5801.3,6528.8,3385
14/11/2017 00:00,6530,6748,6477,6603.1,3148
15/11/2017 00:00,6603,7344.1,6602.9,7277.4,2300
16/11/2017 00:00,7274.4,7985.4,7114.7,7838.6,2185
17/11/2017 00:00,7838.6,7996.4,7532.4,7697.3,2031
19/11/2017 00:00,8017.6,8049.9,7950,8031.8,139
20/11/2017 00:00,8031.8,8299.3,7943.2,8237.3,1520
21/11/2017 00:00,8237.4,8374,7797.5,8096.9,1782
22/11/2017 00:00,8096.8,8303,8061,8237.4,1638
23/11/2017 00:00,8237.6,8268.4,8009.4,8019.3,1755
24/11/2017 00:00,8019.3,8327.4,7872.3,8249,1576
26/11/2017 00:00,9449.5,9449.5,9276,9317.9,112
27/11/2017 00:00,9317.5,9763,9309.7,9763,1897
28/11/2017 00:00,9740.9,9975.2,9624.7,9908.8,1555
29/11/2017 00:00,9931.5,11433.3,8980.4,9788.7,2989
30/11/2017 00:00,9784.5,10810.7,9011.1,9916.3,4042
01/12/2017 00:00,9916,10939.9,9372.8,10896.8,2982
03/12/2017 00:00,10914.5,11300,10500.1,11220,226
04/12/2017 00:00,11219.8,11638.1,10927.1,11633.9,2588
05/12/2017 00:00,11634.2,11864,11496.6,11718.3,2052
06/12/2017 00:00,11718.3,13953.4,11700.6,13705.1,2590
07/12/2017 00:00,13718.5,16784.3,13487.5,16341.6,2336
08/12/2017 00:00,16341.3,17021.2,13864.9,15640.4,304
10/12/2017 00:00,14574.1,15912.6,14524.1,15065.6,277
11/12/2017 00:00,15097,17424,15011.3,16749.7,1970
12/12/2017 00:00,16747.3,17596.3,16292.9,17145.7,1016
13/12/2017 00:00,17147,17619.9,15741.1,16358,1862
14/12/2017 00:00,16354,17101,16029.3,16386.1,1881
15/12/2017 00:00,16491.6,17957.2,16359.4,17628.5,925
17/12/2017 00:00,18980,19510.2,18816.6,19024.6,193
18/12/2017 00:00,19025,19229.1,18117.9,18929,2459
19/12/2017 00:00,18927.6,19001.9,16728.1,17585.2,2325
20/12/2017 00:00,17585.8,17835.3,15585.3,16443.4,3026
21/12/2017 00:00,16454.7,17338.9,14852.9,15682,1831
22/12/2017 00:00,15684.5,15825.1,10772.3,14233.6,288
24/12/2017 00:00,13123.1,14147.2,12973.3,14138.8,113
25/12/2017 00:00,13985,14622.5,13162.3,13950.7,672
26/12/2017 00:00,13947.4,16131.3,13894.7,15790.5,3346
27/12/2017 00:00,15790.2,16499.1,14604,15390.7,2651
28/12/2017 00:00,15391.6,15489.1,13497.5,14459,2301
29/12/2017 00:00,14447.3,15092.6,13939.2,14308.1,2699
01/01/2018 00:00,13496.1,13610.8,13347.2,13378.2,78
02/01/2018 00:00,13375.6,15196.7,12920.7,14707.6,868
03/01/2018 00:00,14678.7,15373.7,14555.7,15092.7,919
04/01/2018 00:00,15093.4,15366.9,14167.2,15106.7,890
05/01/2018 00:00,15106.8,16880.2,14786.3,16781.9,871
07/01/2018 00:00,16140,16408.4,16099.1,16120.6,67
08/01/2018 00:00,16116.5,16227,13864.8,14940.1,919
09/01/2018 00:00,14919.2,15321.2,14110.1,14396.2,770
10/01/2018 00:00,14358.6,14845.5,13387.5,14843.8,863
11/01/2018 00:00,14847,14913.8,12744.3,13242.9,782
12/01/2018 00:00,13198.5,14065.6,12782.5,13697.2,719
14/01/2018 00:00,13357.3,13650.2,13348.4,13572.4,61
15/01/2018 00:00,13572.3,14273.5,13342.4,13530.8,788
16/01/2018 00:00,13532.5,13539.4,9975.8,11339.5,711
17/01/2018 00:00,11337.1,11720.7,9124.9,11095.4,842
18/01/2018 00:00,11154.6,12007,10545.7,11207,1118
19/01/2018 00:00,11196.8,11885.3,10839.8,11309.5,1173
21/01/2018 00:00,11321.7,11474.2,11119.6,11474.1,103
22/01/2018 00:00,11466.9,11831.9,9979.9,10742.8,1467
23/01/2018 00:00,10738.2,11338.4,9908.2,10782.4,1403
24/01/2018 00:00,10798.5,11444.7,10446.9,11332.3,1225
25/01/2018 00:00,11335.9,11662.4,10846.6,11090.8,1042
26/01/2018 00:00,11082.2,11564,10260.5,10847.4,1008
28/01/2018 00:00,11725.4,11734.4,11611.3,11639.8,4
29/01/2018 00:00,11635.2,11723.4,10994.6,11142.1,48
30/01/2018 00:00,11148.9,11166.6,9755.9,10006.3,48
31/01/2018 00:00,10036,10321,9584,10121.4,48
01/02/2018 00:00,10111.8,10199.2,8600.5,9018.3,48
02/02/2018 00:00,9019.5,9083.7,7563.5,8534.9,44
04/02/2018 00:00,8017.5,8370.4,8002.2,8122.4,4
05/02/2018 00:00,8120.8,8299.9,6540.6,6857.3,487
06/02/2018 00:00,6870.4,7883.7,5881.5,7644.4,1263
07/02/2018 00:00,7638.4,8538.2,7139.6,7527,1100
08/02/2018 00:00,7538.3,8580.1,7526.7,8190.2,933
09/02/2018 00:00,8197.4,8676.7,7705.5,8505.4,778
11/02/2018 00:00,8241.5,8277.7,7970.3,8020.4,66
12/02/2018 00:00,8023,8927.9,8021.3,8843.3,304
13/02/2018 00:00,8845.1,8883.3,8312.8,8464.5,837
14/02/2018 00:00,8465,9441.8,8460.1,9419.7,914
15/02/2018 00:00,9420.6,10162,9288.2,9962.2,994
16/02/2018 00:00,9957,10236.1,9645,10028.3,828
18/02/2018 00:00,10697.8,10703.2,10315.1,10345.9,82
19/02/2018 00:00,10339.4,11193.6,10264.3,11105.9,920
20/02/2018 00:00,11115.2,11716.2,11027.1,11164,944
21/02/2018 00:00,11171,11213.9,10189.4,10400.1,1085
22/02/2018 00:00,10396.2,10869,9673.6,9780.2,1051
23/02/2018 00:00,9773.1,10353.2,9531.7,9860.1,1118
25/02/2018 00:00,9535,9625.5,9490.5,9517.9,110
26/02/2018 00:00,9528.6,10391.9,9323.2,10259.6,1347
27/02/2018 00:00,10244.9,10800.9,10083.3,10523.5,1445
28/02/2018 00:00,10530,11008.8,10227.9,10255.3,1362
01/03/2018 00:00,10263.1,11025.7,10169.7,10858.6,812
02/03/2018 00:00,10864.5,11118.2,10731.5,10970.2,724
04/03/2018 00:00,11367,11463.3,11280.5,11437.4,52
05/03/2018 00:00,11442.3,11620.9,11357.2,11378,642
06/03/2018 00:00,11362.7,11377.2,10517.4,10670.5,769
07/03/2018 00:00,10649.7,10844.1,9389.6,9856.6,937
08/03/2018 00:00,9867.8,10055.6,9032.7,9255.4,869
09/03/2018 00:00,9264.1,9373.5,8336,9049,950
12/03/2018 00:00,9496.3,9855.1,8744.2,8959,735
13/03/2018 00:00,9086.3,9432.4,8809,9106.2,827
14/03/2018 00:00,9106.5,9309.8,7905,8156.4,783
15/03/2018 00:00,8155.3,8375.6,7633.1,8217.9,809
16/03/2018 00:00,8216.6,8560.3,7872.9,8485.6,656
18/03/2018 00:00,8159.4,8208.2,8011.9,8158.7,84
19/03/2018 00:00,8146.8,8677.3,8075.5,8563.2,816
20/03/2018 00:00,8562.9,8958.1,8282,8833.2,1087
21/03/2018 00:00,8833.1,9096.5,8680.8,8817.4,1604
22/03/2018 00:00,8816.8,9011.9,8415.1,8634.6,1659
23/03/2018 00:00,8636,8641.2,8213.1,8542.3,1349
25/03/2018 00:00,8547,8569.5,8321.2,8377.6,172
26/03/2018 00:00,8377.6,8422.3,7782.9,8062.1,1642
27/03/2018 00:00,8062.7,8133.6,7668.6,7710.3,1935
28/03/2018 00:00,7711.2,8023.9,7658.2,7864.5,1589
29/03/2018 00:00,7864.5,7884.7,6838.8,7014.2,1962
30/03/2018 00:00,7014.1,7193,6516.3,6793.4,2314
01/04/2018 00:00,6748.5,6772.2,6687.4,6741.6,136
02/04/2018 00:00,6741.6,7041.1,6699.7,6980,1682
03/04/2018 00:00,6980,7435.2,6943.2,7344.2,1599
04/04/2018 00:00,7344.1,7344.9,6634.4,6715.1,1690
05/04/2018 00:00,6715.3,6841.6,6506.5,6699.7,1929
06/04/2018 00:00,6700.6,6774.4,6437.9,6529.7,1397
08/04/2018 00:00,6923.3,6976.8,6922.6,6948.2,85
09/04/2018 00:00,6948.2,7101.8,6545.4,6700.7,861
10/04/2018 00:00,6700.9,6808.7,6587.3,6761.1,904
11/04/2018 00:00,6761.2,6894.4,6731.5,6872.8,907
12/04/2018 00:00,6872.8,7944.5,6688.1,7844.7,1632
13/04/2018 00:00,7845.1,8146.7,7678.7,7821,1700
15/04/2018 00:00,8231.8,8296.2,8226.1,8287.7,97
16/04/2018 00:00,8287.8,8337.1,7831.1,7983.8,1589
17/04/2018 00:00,7984,8085.8,7753.9,7817.9,1464
18/04/2018 00:00,7818.2,8158.4,7806.9,8094.1,779
19/04/2018 00:00,8093.7,8221,8027.3,8202.8,1233
20/04/2018 00:00,8202.8,8484.6,8145.5,8450.2,1216
22/04/2018 00:00,8840.6,8841.5,8688.1,8723.4,180
23/04/2018 00:00,8723.4,8924.1,8704.5,8868.2,1422
24/04/2018 00:00,8868.3,9659.9,8860.7,9574.6,1608
25/04/2018 00:00,9574.6,9682.5,8691.8,8790.7,2135
26/04/2018 00:00,8790.8,9231.2,8587.5,9203.6,1778
27/04/2018 00:00,9203.6,9303.4,8884.4,8902,1273
29/04/2018 00:00,9251.1,9346.9,9249.7,9325.1,87
30/04/2018 00:00,9327,9373.7,9047.6,9169,1176
01/05/2018 00:00,9169,9171,8763.1,8999,1380
02/05/2018 00:00,8998.8,9192.2,8910.4,9150.9,1003
03/05/2018 00:00,9150.9,9726.5,9095,9662.7,1215
04/05/2018 00:00,9662.6,9703.7,9459.2,9613.1,1141
06/05/2018 00:00,9467.6,9568.3,9451.4,9553.3,93
07/05/2018 00:00,9554.1,9587.3,9117.5,9293.8,1338
08/05/2018 00:00,9293.8,9385.9,8977,9109,1148
09/05/2018 00:00,9109.1,9398.3,8899.9,9237.2,1085
10/05/2018 00:00,9239.1,9316.8,8933.9,8946.3,1206
11/05/2018 00:00,8946.3,8948.4,8319.1,8371.9,1366
13/05/2018 00:00,8592.4,8680.6,8590.7,8620.8,102
14/05/2018 00:00,8620.8,8812.8,8221.3,8604.3,1558
15/05/2018 00:00,8604.6,8778.3,8361.9,8405.3,1065
16/05/2018 00:00,8405.1,8424.8,8035.8,8274.8,652
17/05/2018 00:00,8274.5,8403.9,7933.1,7989,612
18/05/2018 00:00,7989.1,8208.2,7863.5,8160.7,533
20/05/2018 00:00,8458.7,8477,8416.3,8455.6,39
21/05/2018 00:00,8456,8513.1,8249.6,8324.6,731
22/05/2018 00:00,8325,8338.9,7889.6,7921.6,1228
23/05/2018 00:00,7921.9,7958.7,7376.1,7436.8,1779
24/05/2018 00:00,7437.2,7658.9,7207.4,7513.9,1802
25/05/2018 00:00,7513.8,7583.7,7272.2,7379.8,1214
27/05/2018 00:00,7259.4,7304.2,7255,7278.9,68
28/05/2018 00:00,7279.1,7369.6,7008.9,7037.9,1329
29/05/2018 00:00,7037.9,7456.1,6987.3,7394.7,1117
30/05/2018 00:00,7396.1,7489.1,7210.1,7315.1,1173
31/05/2018 00:00,7315.1,7532.1,7272.4,7424.2,1191
01/06/2018 00:00,7424.9,7540.5,7288.1,7372.6,989
03/06/2018 00:00,7625.5,7647.7,7625.5,7644.3,64
04/06/2018 00:00,7644.2,7689.9,7390.3,7429.8,996
05/06/2018 00:00,7429.8,7597.2,7293.4,7553.2,1081
06/06/2018 00:00,7553.2,7627.2,7422.9,7589.7,915
07/06/2018 00:00,7589.7,7684.7,7570.6,7621.5,998
08/06/2018 00:00,7621.5,7628.8,7479.9,7580.7,1017
10/06/2018 00:00,6675.4,6707.8,6596.5,6702.9,172
11/06/2018 00:00,6702.9,6842.1,6577,6813.2,1480
12/06/2018 00:00,6813.3,6813.8,6386,6482.1,1356
13/06/2018 00:00,6482.3,6547.7,6068,6231.9,1110
14/06/2018 00:00,6232,6637.7,6205.8,6571.4,1405
15/06/2018 00:00,6571.6,6592.4,6388.4,6432.5,1387
17/06/2018 00:00,6430.8,6436.6,6364.1,6376.7,147
18/06/2018 00:00,6376.6,6728.9,6320.8,6644,1160
19/06/2018 00:00,6644.1,6770.6,6604.7,6671.4,1158
20/06/2018 00:00,6671.3,6744.4,6493.4,6693.8,1152
21/06/2018 00:00,6693.9,6721.2,6617.6,6649.8,874
22/06/2018 00:00,6649.9,6662.2,5847.2,6007.4,1188
24/06/2018 00:00,6121.3,6132.7,6046.4,6084.4,157
25/06/2018 00:00,6084.4,6270.8,6024.6,6185.3,1547
26/06/2018 00:00,6185.3,6210.8,5992.3,6010.2,1465
27/06/2018 00:00,6010.2,6117.1,5937.1,6072.2,1132
28/06/2018 00:00,6072.2,6098.4,5768.2,5794.5,1080
29/06/2018 00:00,5794.6,5876.1,5732.2,5842.3,1727
01/07/2018 00:00,6279.8,6325.4,6278.8,6289.6,119
02/07/2018 00:00,6290.8,6610.3,6215.7,6550.6,1457
03/07/2018 00:00,6551.7,6608.5,6406.8,6442.9,1174
04/07/2018 00:00,6442.9,6725,6354.4,6526.1,927
05/07/2018 00:00,6526.1,6639.9,6393.2,6469.7,1460
06/07/2018 00:00,6469.8,6569.6,6392.2,6509.2,1124
08/07/2018 00:00,6687.5,6696.2,6616.9,6643.9,117
09/07/2018 00:00,6643.9,6739.9,6562.4,6604,1103
10/07/2018 00:00,6604.4,6618.1,6216.6,6243.7,1872
11/07/2018 00:00,6243.7,6339.5,6226.3,6318.5,1270
12/07/2018 00:00,6318.5,6318.5,6026.3,6183.7,1229
13/07/2018 00:00,6183.6,6273.5,6066.4,6124.5,803
15/07/2018 00:00,6318.7,6322.7,6278.4,6289.6,58
16/07/2018 00:00,6289.6,6684.9,6272.1,6667.6,1004
17/07/2018 00:00,6667.6,7390.9,6601.8,7254.5,921
18/07/2018 00:00,7254.6,7517.5,7181.8,7316.4,653
19/07/2018 00:00,7316.7,7493.2,7222.7,7412.3,959
20/07/2018 00:00,7412.3,7617.9,7218,7293.5,1166
22/07/2018 00:00,7469.6,7506.9,7282.9,7338,171
23/07/2018 00:00,7338.2,7737.9,7315.8,7656.3,1335
24/07/2018 00:00,7656.6,8417.4,7640.5,8343,1715
25/07/2018 00:00,8343,8421.3,7997.3,8109.5,1500
26/07/2018 00:00,8109.5,8249.4,7793.1,7871.9,1220
27/07/2018 00:00,7871.9,8209.6,7739.3,8168.3,1083
29/07/2018 00:00,8137.6,8209.5,8115.4,8153.6,101
30/07/2018 00:00,8153.6,8207.9,7801,8114.5,1237
31/07/2018 00:00,8114.5,8114.5,7584.5,7668.2,1336
01/08/2018 00:00,7668.6,7691.2,7379.6,7544.4,1108
02/08/2018 00:00,7544.4,7639.8,7405.4,7474.4,951
03/08/2018 00:00,7474.4,7475,7229.7,7327.5,491
05/08/2018 00:00,6993.8,7017.7,6953.3,6967.8,6
06/08/2018 00:00,6967.7,7096.6,6782.1,6875.2,48
07/08/2018 00:00,6875.1,7089,6622,6657.8,48
08/08/2018 00:00,6657.9,6658.4,6068.2,6220.1,48
09/08/2018 00:00,6220.3,6564,6131.4,6477.1,48
10/08/2018 00:00,6477.1,6513.3,6085.2,6128,42
12/08/2018 00:00,6279.2,6333.1,6237.2,6252.5,6
13/08/2018 00:00,6252.5,6470.8,6094.9,6191.5,48
14/08/2018 00:00,6191.5,6206.1,5827,6133.5,48
15/08/2018 00:00,6133.5,6556.2,6125.9,6209.4,48
16/08/2018 00:00,6209.3,6413.7,6154.8,6253,48
17/08/2018 00:00,6253,6491.4,6233,6414.9,42
19/08/2018 00:00,6468.5,6484.6,6417.9,6423.7,6
20/08/2018 00:00,6423.9,6460.7,6172.5,6198.4,48
21/08/2018 00:00,6198.4,6433.8,6190.1,6415.9,48
22/08/2018 00:00,6416,6813.7,6192.1,6296.7,48
23/08/2018 00:00,6296.8,6503.5,6287.4,6464.6,48
24/08/2018 00:00,6464.9,6581.8,6394.5,6550.7,42
26/08/2018 00:00,6619,6657.4,6606.3,6646.7,6
27/08/2018 00:00,6647.7,6877.1,6595,6848.5,48
28/08/2018 00:00,6848.6,7064.7,6805.6,7016.1,48
29/08/2018 00:00,7015.8,7059.5,6851.6,6972.4,48
30/08/2018 00:00,6972.4,6993.1,6739.1,6923.9,48
31/08/2018 00:00,6924,7026.6,6830,6987.7,42
02/09/2018 00:00,7223.7,7246.3,7208.7,7233.9,6
03/09/2018 00:00,7234.5,7270.7,7134.3,7200.4,48
04/09/2018 00:00,7200.4,7343.9,7173.6,7300.1,48
05/09/2018 00:00,7300.1,7326.6,6610.5,6627.8,48
06/09/2018 00:00,6627.9,6653.3,6211.3,6441.1,48
07/09/2018 00:00,6441.1,6472.1,6269.1,6385.1,42
09/09/2018 00:00,6328.2,6333.4,6153.5,6178.7,6
10/09/2018 00:00,6178.7,6296.3,6170.1,6251.1,48
11/09/2018 00:00,6250,6344.5,6121.1,6225.7,48
12/09/2018 00:00,6225.7,6283,6142.3,6270.5,48
13/09/2018 00:00,6270.5,6466.5,6269.4,6427.8,48
14/09/2018 00:00,6427.8,6522,6330.7,6475.1,42
16/09/2018 00:00,6441.2,6446.3,6420.2,6438.3,6
17/09/2018 00:00,6438.3,6470.3,6149.5,6191.9,48
18/09/2018 00:00,6192,6323.7,6168.7,6276.3,48
19/09/2018 00:00,6276.3,6454.4,6051.4,6329.1,48
20/09/2018 00:00,6329.9,6475.7,6279.7,6433,48
21/09/2018 00:00,6433.1,6716.5,6431.9,6658.4,42
23/09/2018 00:00,6618.9,6658.1,6610.4,6643.4,6
24/09/2018 00:00,6643.5,6661.1,6496.8,6523.1,48
25/09/2018 00:00,6523.1,6523.3,6271.4,6375.3,48
26/09/2018 00:00,6375.1,6485.3,6321.6,6399.3,48
27/09/2018 00:00,6399.8,6671.7,6374.3,6622.8,48
28/09/2018 00:00,6622.8,6736.4,6477.6,6587.7,42
30/09/2018 00:00,6503.3,6580.5,6494,6551.1,6
01/10/2018 00:00,6551,6586.5,6446,6527.9,48
02/10/2018 00:00,6528.1,6552.8,6400.3,6461.9,48
03/10/2018 00:00,6461.9,6472.8,6353,6428.1,48
04/10/2018 00:00,6428.2,6565,6414.7,6515,48
05/10/2018 00:00,6515,6548.1,6472.3,6508.7,42
07/10/2018 00:00,6484.7,6551.4,6476.1,6536.4,6
08/10/2018 00:00,6536.5,6636.9,6497.1,6584.2,48
09/10/2018 00:00,6584.2,6609.3,6510.2,6575.2,48
10/10/2018 00:00,6575.2,6576.1,6409.6,6495.8,48
